county_fips,epg_natural_gas,clean_energy_jobs,grid_infrastructure_jobs,any_tech_1000_100_coverage,any_tech_100_20_coverage,cable_fiber_100_20_coverage,fiber_100_20_coverage,fiber_availability,high_speed_wired_coverage,land_value_1_4_acre_standardized,commercial_price,industrial_price,num_datacenters
46005,5.0,42.44076277355439,152.90342857689666,0.9828,1.0,0.9828,0.9828,0.9828,0.9828,,0.1020184831884686,0.0802743398310542,0.0
46007,5.0,15.0,20.0,0.9056,1.0,0.9056,0.9056,0.9056,0.9056,,,,0.0
46009,5.0,15.0,38.80999055053634,1.0,1.0,1.0,1.0,1.0,1.0,,0.0933917005862324,0.0799374801115624,0.0
46011,76.07221721427175,102.74208505058508,122.53035183776286,0.8328,1.0,0.9909,0.9909,0.8328,0.8328,59700.0,0.1158970097075551,0.0542103695977523,0.0
46013,5.0,143.9661107853151,103.0450936872318,0.2709,1.0,0.8411,0.2904,0.2682,0.2709,50300.0,0.0961538441673283,0.0838849138647774,0.0
46015,5.0,15.0,20.0,0.574,1.0,0.574,0.574,0.574,0.574,,0.1125542383770829,0.0883977582005671,0.0
46017,5.0,26.966112719848734,20.0,0.9485,1.0,0.9485,0.9485,0.9485,0.9485,,0.1082168654895591,0.0816266433579531,0.0
46019,5.0,15.0,35.90712800528823,0.4932,1.0,0.9873,0.3884,0.338,0.4932,82300.0,0.125086000212577,0.0884500613160978,0.0
46021,5.0,15.0,20.0,0.9035,1.0,0.9764,0.9035,0.9035,0.9035,,0.0961835140816562,0.0864184789608296,0.0
46023,5.0,15.0,28.343610209166343,0.5601,1.0,0.7078,0.5601,0.5601,0.5601,,0.0931355410380467,0.1032647797513127,0.0
46025,5.0,15.0,26.409525375994804,0.1225,1.0,0.873,0.1068,0.0706,0.1225,,0.0939922394952161,0.0801143942824267,0.0
46027,5.0,15.0,46.69229331371723,0.1917,1.0,0.9992,0.9992,0.1917,0.1917,42600.0,0.0949615440534581,0.0803844192651914,0.0
46029,5.0,61.503233368446175,71.61888769714781,1.0,1.0,1.0,1.0,1.0,1.0,86000.0,0.0787342724561509,0.0169153896358806,0.0
46031,5.0,15.0,20.0,0.4955,1.0,0.9965,0.9965,0.4955,0.4955,,0.1133510783097909,0.0947064232234336,0.0
46033,5.0,15.0,49.96342871144839,0.9988,1.0,0.9988,0.9988,0.9988,0.9988,118000.0,0.1349741781324072,0.1426911805058952,0.0
46035,5.0,75.59062065361353,81.90730514584837,0.665,1.0,0.8281,0.665,0.665,0.665,68200.0,0.1133710117751803,0.0838940804412188,0.0
46037,5.0,15.0,37.77749363312084,0.2269,1.0,0.8422,0.2274,0.2269,0.2269,,0.0815443581212826,0.0227659333850911,0.0
46039,5.0,49.678830851529845,42.01050512619845,1.0,1.0,1.0,1.0,1.0,1.0,,0.0891195369398065,0.0150587833915003,1.0
46041,5.0,15.0,50.78513015849022,0.1689,1.0,0.4842,0.1698,0.1689,0.1689,,,,0.0
46043,5.0,24.289443956402017,27.95582761348159,0.8976,1.0,0.8976,0.8976,0.8976,0.8976,,0.1070005379348189,0.082632504471033,0.0
46045,5.0,15.0,41.071135135801015,0.5513,1.0,0.6165,0.5538,0.5513,0.5513,,0.1104442625487042,0.0928772840896691,0.0
46047,5.0,15.0,31.72570523684361,0.3397,1.0,0.8241,0.3845,0.3397,0.3397,,0.1347342652271553,0.1410817056192501,0.0
46049,5.0,15.0,24.919547048883267,0.9997,1.0,0.9997,0.9997,0.9997,0.9997,,0.1022141537017847,0.0852729287948623,0.0
46051,5.0,15.0,64.8689962195064,0.0974,1.0,0.8849,0.1097,0.0974,0.0974,55200.0,0.0768012164058845,0.0,0.0
46053,5.0,15.0,25.389466451599247,0.0632,1.0,0.8811,0.8811,0.0632,0.0632,,0.0925080454152035,0.1051173643635468,0.0
46055,5.0,15.0,30.218401731234167,0.0363,1.0,0.9483,0.0341,0.0255,0.0363,,0.1273267969875972,0.1027158156322111,0.0
46057,5.0,15.0,53.21874047079374,0.2839,0.9998,0.3346,0.2849,0.2839,0.2839,198100.0,0.0835475080095164,0.0082471424310831,0.0
46059,5.0,15.0,20.0,0.0672,1.0,0.1127,0.0691,0.0672,0.0672,,0.1022855806524949,0.0802567697746717,0.0
46061,5.0,15.0,20.0,0.8012,1.0,0.8023,0.8017,0.8012,0.8012,,0.1093519467558745,0.0838558286338931,0.0
46063,5.0,15.0,26.767971318707215,0.3755,1.0,0.6049,0.3834,0.3754,0.3755,,0.1133510783097909,0.0947064232234336,0.0
46065,5.0,47.86671747286289,79.30425534495006,0.4202,0.9998,0.5144,0.4303,0.4202,0.4202,60300.0,0.1051041277580114,0.0754754984638028,0.0
46067,5.0,25.652126267941647,34.05953878757356,0.2115,0.9999,0.7031,0.2035,0.2031,0.2115,,0.0972226951684919,0.0807104746055977,0.0
46069,5.0,57.37329482443984,32.61326776187093,0.9971,1.0,0.9971,0.9971,0.9971,0.9971,,0.0993329122917817,0.078616885871871,0.0
46071,5.0,15.0,20.0,0.1375,1.0,0.2061,0.142,0.1375,0.1375,,0.1273267969875972,0.1027158156322111,0.0
46073,5.0,15.0,31.830862321149272,0.2749,0.9999,0.471,0.2806,0.2749,0.2749,,0.1082037623137511,0.0816222041876197,0.0
46075,5.0,15.0,20.0,0.2826,1.0,0.5282,0.3233,0.2616,0.2826,,,,0.0
46077,5.0,15.0,40.11124682123248,0.8355,1.0,0.8976,0.8387,0.8355,0.8355,,0.0958042803984889,0.0375499394034989,0.0
46079,5.0,24.992259081268383,138.42611314679658,0.9348,1.0,0.936,0.8576,0.8576,0.9348,139600.0,0.116675811058907,0.0602798471629512,0.0
46081,5.0,46.88155602467896,52.347848177068165,0.9992,1.0,0.9992,0.9992,0.9992,0.9992,179100.0,0.1277450382848253,0.102853362981014,0.0
46083,111.54734126430976,121.0431888148658,231.37073546388575,0.7926,1.0,0.8632,0.7929,0.7925,0.7926,134300.0,0.098245705997139,0.0770704571749802,0.9591968911917098
46085,5.0,15.0,33.88496204849342,0.4052,0.9999,0.4484,0.4071,0.4052,0.4052,,0.0979091663616881,0.0988803864187354,0.0
46087,5.0,20.008504790956938,25.67718046996862,0.9982,1.0,0.9982,0.9982,0.9982,0.9982,,0.1087853817613448,0.0826369672184644,0.0
46089,5.0,15.0,20.0,0.0995,0.9999,0.3507,0.1034,0.0995,0.0995,,0.1078208002567656,0.091226447594154,0.0
46091,5.0,15.0,20.0,0.8182,1.0,0.9919,0.5296,0.5202,0.8174,,0.0819593830213799,0.0247579525562865,0.0
46093,5.0,173.32906825866627,162.79638147489658,0.424,1.0,0.4262,0.4247,0.424,0.424,140300.0,0.1264133707643275,0.096788762724956,0.0
46095,5.0,15.0,20.0,0.9449,1.0,0.9515,0.9449,0.9449,0.9449,,0.090534647068325,0.1067632850241545,0.0
46097,5.0,15.0,38.65852677387073,0.2108,1.0,0.6794,0.1088,0.1063,0.2108,,0.1137593571773827,0.0840188974244186,0.0
46099,5.0,877.228579177472,557.2462746396751,0.9431,1.0,0.9219,0.4998,0.4997,0.4997,118200.0,0.1214303805574885,0.0825365988593361,2.0408031088082903
46101,5.0,20.191358103008984,48.902235092482535,0.337,1.0,0.7844,0.2858,0.2853,0.337,,0.1106774874328964,0.041467253132514,0.0
46102,5.0,15.0,20.0,0.9999,1.0,0.9999,0.9999,0.9999,0.9999,,0.1179747248813977,0.1038902173899021,0.0
46103,5.0,304.1462654492661,390.0807456271343,0.1891,1.0,0.666,0.1899,0.1891,0.1891,168100.0,0.1297207968755218,0.1146488297475262,0.0
46105,5.0,15.0,34.73206983465939,0.4461,1.0,0.4832,0.448,0.4461,0.4461,,0.1138019079445588,0.0949647907204909,0.0
46107,5.0,15.0,20.0,0.1679,1.0,0.2055,0.1684,0.1679,0.1679,,0.1098465368052886,0.0906840388855429,0.0
46109,5.0,15.0,20.0,0.8589,1.0,0.9112,0.8589,0.8589,0.8589,,0.0768012164058844,0.0,0.0
46111,5.0,15.0,20.0,0.2722,1.0,0.8801,0.2682,0.2671,0.2722,,0.1110869592287103,0.0829617394223955,0.0
46115,5.0,15.0,41.36080964438323,0.1745,1.0,0.1805,0.1762,0.1745,0.1745,,0.0946831205395416,0.0820225786174798,0.0
46117,5.0,15.0,20.0,0.9112,1.0,0.9145,0.9112,0.9112,0.9112,,,,0.0
46119,5.0,15.0,20.0,0.9595,1.0,0.9882,0.9649,0.9594,0.9595,,0.0994232328329615,0.0785677226042001,0.0
46121,5.0,15.0,20.0,0.9966,1.0,0.9966,0.9966,0.9966,0.9966,,0.090534647068325,0.1067632850241545,0.0
46123,5.0,15.0,20.0,0.948,1.0,0.9541,0.9009,0.9008,0.948,,0.090534647068325,0.1067632850241545,0.0
46125,5.0,15.0,40.495298531226666,0.0088,0.9999,0.0797,0.0152,0.0088,0.0088,,0.1042228010841428,0.0822833513565454,0.0
46127,5.0,36.457610934672545,64.03378778959211,0.7838,1.0,0.8139,0.7851,0.7838,0.7838,109700.0,0.0800946654387012,0.0589302767484722,0.0
46129,5.0,15.0,39.99951686201209,0.4761,1.0,0.5036,0.4765,0.4761,0.4761,,0.1133510783097909,0.0947064232234336,0.0
46135,5.0,86.60826981247715,58.66738423638446,0.1134,1.0,0.1863,0.1195,0.1134,0.1134,104200.0,0.0933917005862324,0.0799374801115624,1.0
46137,5.0,15.0,20.0,0.2526,1.0,0.3405,0.258,0.2526,0.2526,,0.1273267969875972,0.1027158156322111,0.0
46999,5.0,15.0,29.716051668951422,0.6667,1.0,0.855,0.6653,0.6653,0.6667,,,,
47001,5.0,21.790608190098464,408.02527282711856,0.9473,1.0,0.9473,0.9473,0.9473,0.9473,115000.0,0.1016198035307614,0.0573622179073911,0.0018761726078799
47003,5.0,15.0,123.16446144924129,0.9987,1.0,0.9987,0.9987,0.9987,0.9987,118000.0,0.1002945005174394,0.0586287841740799,0.0
47005,5.0,234.01658125341729,59.51197797815251,0.9976,1.0,0.9976,0.9976,0.9976,0.9976,68500.0,0.1199768604674753,0.0645809802057156,0.0
47007,5.0,15.0,20.0,0.9233,1.0,0.9606,0.9233,0.9233,0.9233,,0.1126254200681335,0.0647709735885322,0.0157894736842105
47009,205.02361122266225,84.83661801255596,163.63205586818935,0.2343,0.9998,0.307,0.2359,0.2343,0.2343,175700.0,0.102498428819995,0.0832889472800609,0.0030581039755351
47011,5.0,679.6685755058174,751.1608354171444,0.8916,1.0,0.9849,0.6804,0.6767,0.8916,131100.0,0.0994849481649138,0.0581314197188092,0.0
47013,5.0,46.05003104944944,151.4791992082838,1.0,1.0,1.0,1.0,1.0,1.0,126300.0,0.1044665030939461,0.0575160506017612,1.0
47015,5.0,15.0,54.58562384345119,0.814,1.0,0.5305,0.4798,0.4789,0.4789,97800.0,0.1002886164836717,0.0594170076902719,0.0028503562945368
47017,5.0,32.16743191121854,200.67809392460825,0.5803,1.0,0.6043,0.5811,0.5803,0.5803,30800.0,0.1034917330396602,0.0587529791990763,0.0
47019,5.0,39.84106129251718,75.424054598694,0.9748,1.0,0.9754,0.9748,0.9748,0.9748,72000.0,0.1051730964942327,0.0525615587176035,0.0
47021,5.0,21.288398573580658,66.82973574051215,0.0598,0.9998,0.3758,0.0613,0.0598,0.0598,178200.0,0.1022263348922464,0.0636106212310819,0.0
47023,5.0,174.54047221076695,111.08614968475167,0.3491,0.9999,0.4639,0.3545,0.348,0.3491,61100.0,0.1115109056294369,0.0636936141862458,0.0
47025,5.0,15.0,66.65151715091172,0.2021,0.9999,0.7003,0.2023,0.2021,0.2021,63000.0,0.1049671801078474,0.0658301298603596,0.9850746268656716
47027,5.0,15.0,27.199108995297657,0.0129,1.0,0.1478,0.0288,0.0129,0.0129,,0.1090697809437566,0.0639611195611117,0.0
47029,5.0,23.836904149889563,322.49473613062156,0.9992,1.0,0.9992,0.9992,0.9992,0.9992,62400.0,0.1110373414043472,0.0582430791053408,0.0
47031,5.0,44.16364077169891,350.4960771857107,0.9801,1.0,0.9813,0.9802,0.9801,0.9801,100500.0,0.1075052920517909,0.0614667055933374,0.0
47033,5.0,25.61798916685329,74.75175041245112,0.9172,1.0,0.9227,0.9203,0.9172,0.9172,33700.0,0.1028878885460721,0.0556106543131927,0.0
47035,5.0,33.34083727263889,78.05329027703691,0.178,0.9999,0.2147,0.1795,0.178,0.178,79800.0,0.1013119164305224,0.0550822388936333,1.9842105263157896
47037,22.357748218615487,499.49858227000016,4125.269062938864,0.4115,1.0,0.5453,0.4193,0.4115,0.4115,328800.0,0.0941570765586558,0.0623707797929508,13.32360231917118
47039,5.0,15.0,61.460816319236386,0.1606,1.0,0.2449,0.1633,0.1606,0.1606,119200.0,0.1165642192412761,0.0662917399083197,0.0
47041,5.0,50.36500227461502,105.0050399883257,0.2172,0.9998,0.2751,0.2241,0.2172,0.2172,123900.0,0.1090263714530748,0.0631853591321233,0.0
47043,5.0,35.217998593063236,291.0985103273148,0.9222,1.0,0.9236,0.9221,0.9221,0.9222,122600.0,0.1044265082696468,0.0642855684941671,0.0
47045,5.0,23.23436736483704,90.4944441565172,0.3596,1.0,0.4194,0.3596,0.3596,0.3596,47100.0,0.1209028061685436,0.0329816497659168,0.0
47047,5.0,15.0,62.83701329990097,0.9793,1.0,0.9982,0.9793,0.9793,0.9793,120800.0,0.1007858812710785,0.067034183702184,0.0417362270450751
47049,5.0,19.65465156262173,57.788066232140025,0.9017,1.0,0.7042,0.6713,0.67,0.67,40600.0,0.1009515371155576,0.0570307817390401,0.0
47051,5.0,22.06461771360488,171.4114993095495,0.9947,1.0,0.9947,0.9947,0.9947,0.9947,164600.0,0.1035205111581787,0.0618182725343981,0.0
47053,5.0,29.402583713144136,349.061682010002,0.998,1.0,0.998,0.998,0.998,0.998,60000.0,0.1036716518382852,0.0615091923527535,0.0
47055,5.0,23.241620087373477,115.81839377106296,0.9705,1.0,0.9983,0.9705,0.9705,0.9705,91300.0,0.1086765160337759,0.0686144136035895,0.0
47057,5.0,21.773772281393573,20.0,0.0092,1.0,0.6584,0.0092,0.0092,0.0092,87800.0,0.1101708822325767,0.0576733149307639,0.0
47059,5.0,15.0,116.87312380054712,0.5237,1.0,0.5728,0.5251,0.5237,0.5237,66000.0,0.1084566299287918,0.057976449524703,0.0
47061,5.0,19.828630101993816,29.53920405121341,0.1997,0.9999,0.527,0.2892,0.1997,0.1997,,0.1028880303169472,0.0655594324233856,0.0076009501187648
47063,5.0,50.14114189621064,135.29825807462592,0.055,0.9999,0.7876,0.056,0.0549,0.055,79500.0,0.1042608648864086,0.0609085034931347,0.0
47065,5.0,3794.4024899621977,2733.967147010951,0.6886,1.0,0.7555,0.3504,0.3496,0.6886,158800.0,0.0934206363011724,0.0574317843396245,5.0
47067,5.0,15.0,20.0,0.8646,1.0,0.9572,0.6445,0.6387,0.8646,,0.0987398799054458,0.0545764629733587,0.0
47069,5.0,21.43124114274128,85.16727347840057,1.0,1.0,1.0,1.0,1.0,1.0,31300.0,0.1096558775523246,0.0622339962390659,0.0
47071,5.0,46.24213157356126,95.95077769080144,0.9209,1.0,0.9209,0.9209,0.9209,0.9209,93200.0,0.1098129576295412,0.0735430833763424,0.0
47073,5.0,67.9239223567833,143.63190793256,0.2283,1.0,0.5673,0.2253,0.2092,0.2283,79400.0,0.1126384811730372,0.0664786398936834,0.0
47075,5.0,82.27879830837594,146.83624496290994,0.6703,1.0,0.9841,0.3262,0.3233,0.6703,57600.0,0.1285077379119827,0.0996889141158772,0.0004175365344467
47077,5.0,15.0,98.30324615814322,0.9637,1.0,0.9865,0.9637,0.9637,0.9637,49800.0,0.1104444149688846,0.0623450731865304,0.0
47079,5.0,42.91853195875689,173.95557426548575,0.2253,1.0,0.6182,0.2253,0.2253,0.2253,51200.0,0.1025364049991554,0.0601437940923136,0.0
47081,5.0,15.0,62.85157273616493,0.4586,1.0,0.554,0.4676,0.4586,0.4586,92900.0,0.1106938113961542,0.0585117019860741,0.0
47083,5.0,91.65391217757583,20.0,0.7306,1.0,0.9605,0.6538,0.651,0.7306,,0.1159390851074316,0.0607482395131061,0.0
47085,5.0,76.9531498525121,117.23807061347262,0.9269,1.0,0.9989,0.927,0.9269,0.9269,56500.0,0.1138672414045582,0.061449390467112,0.0
47087,5.0,40.62421195716568,39.154642788353314,0.9882,1.0,0.9887,0.9882,0.9882,0.9882,,0.1035134496824511,0.0627768411570924,0.0
47089,5.0,534.7430209578079,143.81826163980384,0.9599,1.0,0.974,0.9599,0.9599,0.9599,108900.0,0.1057176115953138,0.0587315671867416,0.0
47091,5.0,28.056673696791496,127.88654007792766,0.4767,0.9999,0.8166,0.4776,0.475,0.4767,117200.0,0.1026243203883874,0.0553389401521853,1.0
47093,28.04640735498959,140.736164078131,2043.5454040108632,0.2046,1.0,0.206,0.2049,0.2046,0.2046,155000.0,0.0884264660478812,0.0525477073561599,4.99812382739212
47095,5.0,15.0,41.50114245077025,0.15,1.0,0.1909,0.151,0.15,0.15,,0.1054406125544245,0.0517541585501347,0.0
47097,5.0,61.03743166710253,105.29062246209293,0.6191,0.9999,0.9341,0.6217,0.6191,0.6191,29500.0,0.1342461484377444,0.0753291495278482,0.0
47099,5.0,27.26596681340003,171.33629888451958,0.3751,0.9999,0.3861,0.3817,0.3751,0.3751,86700.0,0.1111987641479671,0.0686621705747604,0.0
47101,5.0,19.94279601970654,59.29881412454028,0.6088,1.0,0.6355,0.6114,0.6088,0.6088,66600.0,0.1201448464741538,0.0655178042443485,0.0
47103,5.0,25.365854584484826,221.23337891136163,0.1925,1.0,0.1998,0.193,0.1925,0.1925,86400.0,0.1083351837389841,0.0604152648842464,0.0
47105,5.0,49.824627492289096,299.1573598884913,0.6141,1.0,0.859,0.44,0.4299,0.6141,181600.0,0.1093738731305878,0.0659036102687069,1.9652769317752308
47107,5.0,15.0,234.5838059588419,0.6901,1.0,0.7955,0.7111,0.6898,0.6901,71000.0,0.1112864937464088,0.0601267774594931,0.0
47109,5.0,20.831067513843593,84.47855584322389,0.3278,0.9999,0.4493,0.3286,0.3277,0.3278,40900.0,0.1080787860938057,0.0713093318477513,0.0
47111,5.0,15.0,55.89247627831517,0.6657,1.0,0.7243,0.6657,0.6657,0.6657,77500.0,0.1086616407934735,0.0638064901366317,0.0
47113,5.0,314.72837280148957,413.1887791534001,0.032,0.9999,0.1509,0.032,0.032,0.032,65000.0,0.1028712540509694,0.0582785808136666,0.9995824634655532
47115,5.0,40.44137161894312,82.89630447249205,0.297,1.0,0.5775,0.313,0.297,0.297,66100.0,0.1012265225253652,0.0652983909605782,0.0
47117,5.0,61.974835990460264,134.1815439781266,0.7271,1.0,0.6547,0.6459,0.6459,0.6459,143400.0,0.1031723671105574,0.0591144234119592,0.0
47119,5.0,85.02560005205206,261.32100123516165,0.8531,1.0,0.832,0.832,0.832,0.832,175200.0,0.108710369179644,0.0589192401967959,0.0
47121,5.0,15.0,54.59667937649824,0.3467,1.0,0.3583,0.3472,0.3467,0.3467,179500.0,0.1100888186593584,0.0596590081233778,0.0
47123,5.0,21.601659513431503,60.57714876924523,0.1621,1.0,0.4726,0.2097,0.1621,0.1621,130400.0,0.1107633853364709,0.062929331239822,0.0
47125,5.0,225.69222468290732,870.0890817951862,0.999,1.0,0.999,0.999,0.999,0.999,95800.0,0.1017591878574903,0.0601749502503843,1.0
47127,5.0,27.67925495205089,50.65895625038577,0.8597,1.0,0.8859,0.8859,0.8597,0.8597,,0.1074577346469596,0.0588393977113552,0.0
47129,5.0,87.5154289987169,35.27503015957185,0.2023,1.0,0.3023,0.2176,0.2023,0.2023,60600.0,0.1045368932316655,0.0550484853843852,0.0
47131,5.0,20.829679417056944,103.1393701935328,0.7079,1.0,0.7092,0.7079,0.7079,0.7079,56500.0,0.1006629474413958,0.0589934520208655,0.0
47133,5.0,15.0,36.49845660918045,0.392,1.0,0.4388,0.3969,0.392,0.392,56700.0,0.1074994112200329,0.0616348670013756,0.0
47135,5.0,15.0,37.56532982044479,0.2284,1.0,0.526,0.2534,0.2283,0.2283,,0.1185967962101532,0.0703963792445595,0.0
47137,5.0,15.0,31.10515934257651,0.4663,1.0,0.6524,0.519,0.4647,0.4662,,0.1154343425644554,0.079436651962168,0.0
47139,5.0,38.071105146841965,20.0,0.2211,1.0,0.2241,0.223,0.2211,0.2211,85600.0,0.1106974153611189,0.0461427101408759,0.0
47141,5.0,15.0,304.53207271694686,0.4376,1.0,0.4376,0.4376,0.4376,0.4376,110900.0,0.1027312525756698,0.0604851113463676,0.0
47143,5.0,1050.726394380563,82.78578596374717,0.2075,0.9999,0.208,0.208,0.2075,0.2075,89200.0,0.1062820742441666,0.0625337242664678,0.0
47145,5.0,234.27436584353623,222.81066361900335,0.4351,1.0,0.8152,0.4351,0.4351,0.4351,81900.0,0.1134059918501098,0.0585947272029306,0.0316649642492339
47147,5.0,15.0,88.12734170194051,0.6379,1.0,0.8888,0.4214,0.4094,0.6379,158400.0,0.1000554997013556,0.0600914516836397,0.0
47149,5.0,92.0084543766153,1246.594595666412,0.2244,1.0,0.3518,0.2245,0.2244,0.2244,200600.0,0.0914828775036642,0.057538393777789,1.0
47151,5.0,15.0,132.08830995859202,0.5267,1.0,0.7714,0.5267,0.5267,0.5267,76700.0,0.1032958756586672,0.0594854043243546,1.0
47153,5.0,15.0,20.0,0.6429,1.0,0.9575,0.9575,0.6429,0.6429,70300.0,0.1111725381568549,0.0656203338307503,0.0
47155,5.0,23.989626096822356,300.491513044579,0.793,1.0,0.7959,0.7944,0.793,0.793,192100.0,0.1015954325223844,0.0694193725821244,0.0
47157,22.13670640670788,378.61179085581983,3283.5384650554415,0.5608,1.0,0.5608,0.5608,0.5608,0.5608,138800.0,0.117980301991526,0.1381252356386226,12.958263772954924
47159,5.0,15.0,64.38004578141498,0.2112,1.0,0.2112,0.2112,0.2112,0.2112,117100.0,0.1001972372975389,0.062034895705338,0.0
47161,5.0,15.0,130.0389786843853,0.0132,0.9999,0.4404,0.0253,0.0057,0.0057,112400.0,0.1062806676012847,0.0600888794599333,0.0
47163,5.0,224.92975409655463,484.157128258452,0.0104,1.0,0.1242,0.0234,0.0104,0.0104,91200.0,0.0950818080806655,0.059582004823267,1.0
47165,154.7178584996622,501.3464873733356,541.0855277015562,0.1216,1.0,0.5778,0.1227,0.1216,0.1216,200500.0,0.1031328256334531,0.0609957534748796,8.0
47167,5.0,15.0,141.93395788645148,0.5953,1.0,0.6245,0.5953,0.5953,0.5953,96700.0,0.1240753904370068,0.1275529752217951,0.0
47169,5.0,15.0,44.82899991226397,0.8881,1.0,0.7787,0.7375,0.7335,0.7335,,0.1072244679439739,0.0635251829181884,0.0
47171,5.0,15.0,30.020029085794135,0.431,1.0,0.4976,0.431,0.431,0.431,86200.0,0.1161317185819629,0.0531519564097148,0.0
47173,5.0,90.41479066394632,20.0,0.4646,1.0,0.4977,0.4646,0.4646,0.4646,103100.0,0.1057548321972244,0.0552601422531532,0.0149253731343283
47175,5.0,28.87333775025116,20.0,0.1142,0.9999,0.3138,0.1142,0.1142,0.1142,,0.1153162888929224,0.0631709280178699,0.0038004750593824
47177,5.0,15.0,123.17250938865068,0.6832,1.0,0.6832,0.6832,0.6832,0.6832,68800.0,0.1120919496643721,0.0612778103372309,0.985748218527316
47179,5.0,64.50544614685302,331.583420160338,0.3441,1.0,0.6787,0.2342,0.1879,0.3441,92500.0,0.1016202358003713,0.0561887617793838,0.0
47181,5.0,15.0,32.48461658967801,0.1959,1.0,0.2582,0.1951,0.1951,0.1959,40800.0,0.1054784472538481,0.067318499128416,0.0
47183,5.0,22.605074540070316,80.64641823881476,0.8411,1.0,0.8427,0.8411,0.8411,0.8411,40300.0,0.0979083388710053,0.0676826239822645,0.0
47185,5.0,82.20706709970136,78.796012813042,0.7265,1.0,0.7297,0.7265,0.7265,0.7265,58100.0,0.1124609311584131,0.0600311172900021,0.0
47187,5.0,143.3771422378716,577.2772503828804,0.7276,1.0,0.7276,0.7276,0.7276,0.7276,383200.0,0.0978072537301686,0.0610132687985211,4.676397680828819
47189,5.0,20.954185978433124,422.0724431490415,0.0794,1.0,0.0794,0.0794,0.0794,0.0794,222000.0,0.0978041117846374,0.0607905537708673,0.0
47999,204.6220788481323,33.56752471906714,531.6808155886274,0.4715,1.0,0.4715,0.4715,0.4715,0.4715,,,,
48001,5.0,15.0,128.67184924475538,0.5614,1.0,0.5891,0.4215,0.4215,0.5605,59100.0,0.109417086391501,0.0785723184113176,1.0
48003,5.0,29.124140413560664,944.2844216615442,0.6174,1.0,0.6253,0.6174,0.6174,0.6174,19700.0,0.0901809438580069,0.0807867207151672,1.0
48005,5.0,49.32122272165795,214.88952575748516,0.1581,1.0,0.2846,0.1884,0.1581,0.1581,55400.0,0.1313867912685984,0.0752722681479768,1.9976452119309265
48007,5.0,15.0,24.878997180811545,0.6649,1.0,0.7572,0.6963,0.6649,0.6649,160300.0,0.1261152874908884,0.0828696493824241,0.0
48009,5.0,35.0861272112698,20.0,0.4933,1.0,0.4933,0.4933,0.4933,0.4933,,,,2.06060606060606
48011,5.0,20.334346074204696,20.0,0.243,1.0,0.243,0.243,0.243,0.243,,0.0975461627892728,0.0953346113974486,0.0
48013,5.0,15.0,217.023979747767,0.5792,1.0,0.594,0.5792,0.5792,0.5792,72900.0,0.1003630482415627,0.0697949523818492,0.7378595731518712
48015,5.0,20.279168362122892,140.84422027380523,0.0418,1.0,0.2838,0.0483,0.0418,0.0418,111500.0,0.1075240307271129,0.0695650133268556,0.0
48017,5.0,15.0,69.99231612581102,0.0591,1.0,0.9373,0.9373,0.0591,0.0591,,0.1634506117421972,0.1157733295302829,0.0
48019,5.0,15.0,91.59720802479882,0.0112,1.0,0.1798,0.0112,0.0112,0.0112,98900.0,0.1074323272999008,0.0866758044293005,0.0
48021,182.1854784098872,29.53276808238728,409.2588214247468,0.0004,1.0,0.0004,0.0004,0.0004,0.0004,143900.0,0.0975693002864343,0.0490711105992891,1.982608695652174
48023,5.0,150.40529393206992,39.257747089728,0.7425,1.0,0.9094,0.8902,0.7425,0.7425,,,,0.0
48025,5.0,21.526805731038177,58.947451057165026,0.5923,1.0,0.5923,0.5923,0.5923,0.5923,39100.0,0.1326542305275365,0.0846959042194979,0.0
48027,144.82589522342792,140.54374942726497,409.1336184278938,0.9481,1.0,0.9486,0.9481,0.9481,0.9481,88200.0,0.1437466478697065,0.0450974523875328,4.0
48029,130.2441545822177,3140.7427353024195,4942.7144126988715,0.6033,1.0,0.6147,0.5078,0.5071,0.6033,130400.0,0.1005251331412923,0.0860390518053782,47.23979820587538
48031,5.0,15.0,222.0178181301117,0.9417,1.0,0.9417,0.9417,0.9417,0.9417,151000.0,0.1189642490641384,0.065217886126543,0.0
48033,5.0,66.86794085009515,29.147999454911268,0.957,1.0,0.957,0.957,0.957,0.957,,0.0939252825158966,0.1142918278239948,0.0
48035,21.609439202698255,15.0,97.15512809560684,0.4117,1.0,0.4117,0.4117,0.4117,0.4117,77900.0,0.1313808746611931,0.0911008858080849,0.0
48037,5.0,34.33320336249336,105.90774528203326,0.4131,1.0,0.4727,0.3697,0.3683,0.4127,45700.0,0.1145665797014521,0.0716151574554853,0.0
48039,5.0,221.0087111500173,8474.962491649288,0.0115,1.0,0.0844,0.0233,0.0115,0.0115,133400.0,0.1088325071894691,0.0675511668839166,0.0
48041,27.39131131464391,138.54205358054253,498.9713718443278,0.0611,1.0,0.925,0.925,0.0611,0.0611,136200.0,0.1180066134270374,0.0460005093253544,4.0
48043,5.0,15.0,54.4433582324775,0.0011,1.0,0.1527,0.01,0.0011,0.0011,72200.0,0.1529512617351355,0.1071190116678105,0.0
48045,5.0,15.0,20.0,0.5283,1.0,0.5283,0.5283,0.5283,0.5283,,0.0706798251576364,0.1154402374911168,1.0
48047,5.0,15.0,32.3049778878005,0.3088,1.0,0.3717,0.3191,0.3088,0.3088,,0.1067469084683119,0.1221331539938405,0.0
